2015/06/01 16:21:41:574  Reconnect delay set to 2. Minimum reconnect interval set to 5
2015/06/01 16:21:43:383  Got response for get_emoticons
2015/06/01 16:21:43:385  Saved emoticon version to prefs: 2015-05-28T21:00:44Z
2015/06/01 16:21:43:392  Pruning 4 emoticons that no longer exist...
2015/06/01 16:21:43:401  Saved cached data to store: /Users/mike/Library/HipChat/mgoodwin@financeit.io/emoticons-store.json
2015/06/01 16:21:43:934  NewChatDebug-Not showing new chat instruction popover. Reason - didShowAlready:0, isUpgradedUser:0
2015/06/01 16:21:43:938  Clearing unread count for jid: 26161_continue@conf.hipchat.com
2015/06/01 16:21:44:347  Received emoticonListLoaded event - marking emoticon list loaded
2015/06/01 16:21:44:347  Checking fully loaded...
2015/06/01 16:21:44:347  Triggering hipChatAppFullyLoaded event - emoticons, roomList, roster, and user loaded
2015/06/01 16:21:44:347  Loaded enough to run autojoin - calling autoJoinChats
2015/06/01 16:21:44:347  doAutoJoin not set - not auto-joining chats
2015/06/01 16:21:44:347  Joining chat: 26161_communitylend@conf.hipchat.com
2015/06/01 16:21:44:347  Removing chat from closed chats: 26161_communitylend@conf.hipchat.com
2015/06/01 16:21:44:369  [26161_communitylend@conf.hipchat.com] Initializing chat
2015/06/01 16:21:44:369  [26161_communitylend@conf.hipchat.com] App fully loaded - joining room / checking for load history
2015/06/01 16:21:44:369  [26161_communitylend@conf.hipchat.com] Loading history for chat
2015/06/01 16:21:44:370  Joining chat: 26161_github@conf.hipchat.com
2015/06/01 16:21:44:370  Removing chat from closed chats: 26161_github@conf.hipchat.com
2015/06/01 16:21:44:370  [26161_github@conf.hipchat.com] Initializing chat
2015/06/01 16:21:44:370  [26161_github@conf.hipchat.com] App fully loaded - joining room / checking for load history
2015/06/01 16:21:44:370  [26161_github@conf.hipchat.com] Loading history for chat
2015/06/01 16:21:44:370  Joining chat: 26161_rollbar@conf.hipchat.com
2015/06/01 16:21:44:370  Removing chat from closed chats: 26161_rollbar@conf.hipchat.com
2015/06/01 16:21:44:370  [26161_rollbar@conf.hipchat.com] Initializing chat
2015/06/01 16:21:44:371  [26161_rollbar@conf.hipchat.com] App fully loaded - joining room / checking for load history
2015/06/01 16:21:44:371  [26161_rollbar@conf.hipchat.com] Loading history for chat
2015/06/01 16:21:44:371  Joining chat: 26161_updates@conf.hipchat.com
2015/06/01 16:21:44:371  Removing chat from closed chats: 26161_updates@conf.hipchat.com
2015/06/01 16:21:44:371  [26161_updates@conf.hipchat.com] Initializing chat
2015/06/01 16:21:44:371  [26161_updates@conf.hipchat.com] App fully loaded - joining room / checking for load history
2015/06/01 16:21:44:371  [26161_updates@conf.hipchat.com] Loading history for chat
2015/06/01 16:21:44:371  Joining chat: 26161_continue@conf.hipchat.com
2015/06/01 16:21:44:371  Removing chat from closed chats: 26161_continue@conf.hipchat.com
2015/06/01 16:21:44:371  [26161_continue@conf.hipchat.com] Initializing chat
2015/06/01 16:21:44:371  [26161_continue@conf.hipchat.com] App fully loaded - joining room / checking for load history
2015/06/01 16:21:44:371  [26161_continue@conf.hipchat.com] Loading history for chat
2015/06/01 16:21:44:372  Joining chat: 26161_continue@conf.hipchat.com
2015/06/01 16:21:44:372  Chat is active: 26161_continue@conf.hipchat.com - doFocus: YES
2015/06/01 16:21:44:372  Focusing chat with jid: 26161_continue@conf.hipchat.com
2015/06/01 16:21:44:372  Clearing unread count for jid: 26161_continue@conf.hipchat.com
2015/06/01 16:21:44:372  Refreshing tab list
2015/06/01 16:21:44:373  Tab selection changed -- new index: 0, new jid: (null)
2015/06/01 16:21:44:373  Tab selection changed -- new index: 5, new jid: 26161_continue@conf.hipchat.com
2015/06/01 16:21:44:373  Focusing chat with jid: 26161_continue@conf.hipchat.com
2015/06/01 16:21:44:373  Clearing unread count for jid: 26161_continue@conf.hipchat.com
2015/06/01 16:21:44:374  Updating roster entries for jid 26161_continue@conf.hipchat.com
2015/06/01 16:21:44:388  Received emoticonListLoaded event - marking emoticon list loaded
2015/06/01 16:21:44:388  Checking fully loaded...
2015/06/01 16:21:44:388  Already fully loaded - not triggering fullyLoaded again
2015/06/01 16:21:44:448  Tried to add tab to list that already exists - ignoring...
2015/06/01 16:21:44:448  Tried to add tab to list that already exists - ignoring...
2015/06/01 16:21:44:448  Tried to add tab to list that already exists - ignoring...
2015/06/01 16:21:44:448  Tried to add tab to list that already exists - ignoring...
2015/06/01 16:21:44:448  Tried to add tab to list that already exists - ignoring...
2015/06/01 16:21:44:497  Updating room header display for room Continue
2015/06/01 16:21:44:503  Updating roster entries for jid 26161_continue@conf.hipchat.com
2015/06/01 16:21:44:504  Updating room header display for room Continue
2015/06/01 16:21:44:504  Updating roster entries for jid 26161_continue@conf.hipchat.com
2015/06/01 16:21:44:507  [26161_continue@conf.hipchat.com] Received presence from 26161_continue@conf.hipchat.com/Risto Juola
2015/06/01 16:21:44:508  [26161_continue@conf.hipchat.com] Received presence from 26161_continue@conf.hipchat.com/Alfred Lau
2015/06/01 16:21:44:509  [26161_continue@conf.hipchat.com] Received presence from 26161_continue@conf.hipchat.com/Marissa MacLellan
2015/06/01 16:21:44:510  [26161_continue@conf.hipchat.com] Received presence from 26161_continue@conf.hipchat.com/Kallin Nagelberg
2015/06/01 16:21:44:510  Saved cached data to store: /Users/mike/Library/HipChat/mgoodwin@financeit.io/emoticons-store.json
2015/06/01 16:21:44:510  [26161_continue@conf.hipchat.com] Received presence from 26161_continue@conf.hipchat.com/Michael Goodwin
2015/06/01 16:21:44:511  Room roster loaded for 26161_continue@conf.hipchat.com
2015/06/01 16:21:44:526  [26161_updates@conf.hipchat.com] Received presence from 26161_updates@conf.hipchat.com/Alyona Polianskaia
2015/06/01 16:21:44:527  [26161_updates@conf.hipchat.com] Received presence from 26161_updates@conf.hipchat.com/Sandrine Dos Santos
2015/06/01 16:21:44:527  [26161_updates@conf.hipchat.com] Received presence from 26161_updates@conf.hipchat.com/Alan Booth
2015/06/01 16:21:44:528  [26161_updates@conf.hipchat.com] Received presence from 26161_updates@conf.hipchat.com/Risto Juola
2015/06/01 16:21:44:529  [26161_updates@conf.hipchat.com] Received presence from 26161_updates@conf.hipchat.com/Marissa MacLellan
2015/06/01 16:21:44:529  [26161_updates@conf.hipchat.com] Received presence from 26161_updates@conf.hipchat.com/Braden Rosner
2015/06/01 16:21:44:530  [26161_updates@conf.hipchat.com] Received presence from 26161_updates@conf.hipchat.com/Joel Dubrofsky
2015/06/01 16:21:44:531  [26161_updates@conf.hipchat.com] Received presence from 26161_updates@conf.hipchat.com/Kallin Nagelberg
2015/06/01 16:21:44:534  [26161_updates@conf.hipchat.com] Received presence from 26161_updates@conf.hipchat.com/Michael Goodwin
2015/06/01 16:21:44:534  Room roster loaded for 26161_updates@conf.hipchat.com
2015/06/01 16:21:44:414  Saved cached data to store: /Users/mike/Library/HipChat/mgoodwin@financeit.io/emoticons-store.json
2015/06/01 16:21:44:547  [26161_continue@conf.hipchat.com] Received message
2015/06/01 16:21:44:547  [26161_continue@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:548  [26161_continue@conf.hipchat.com] Received message
2015/06/01 16:21:44:549  [26161_continue@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:551  [26161_continue@conf.hipchat.com] Received message
2015/06/01 16:21:44:551  [26161_continue@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:552  [26161_continue@conf.hipchat.com] Received message
2015/06/01 16:21:44:552  [26161_continue@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:553  [26161_continue@conf.hipchat.com] Received message
2015/06/01 16:21:44:553  [26161_continue@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:554  [26161_continue@conf.hipchat.com] Received message
2015/06/01 16:21:44:554  [26161_continue@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:555  [26161_continue@conf.hipchat.com] Received message
2015/06/01 16:21:44:555  [26161_continue@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:556  [26161_continue@conf.hipchat.com] Received message
2015/06/01 16:21:44:556  [26161_continue@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:556  [26161_continue@conf.hipchat.com] Received message
2015/06/01 16:21:44:556  [26161_continue@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:557  [26161_continue@conf.hipchat.com] Received message
2015/06/01 16:21:44:557  [26161_continue@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:557  [26161_continue@conf.hipchat.com] Received message
2015/06/01 16:21:44:557  [26161_continue@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:558  [26161_continue@conf.hipchat.com] Received message
2015/06/01 16:21:44:558  [26161_continue@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:559  [26161_continue@conf.hipchat.com] Received message
2015/06/01 16:21:44:559  [26161_continue@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:560  [26161_continue@conf.hipchat.com] Received message
2015/06/01 16:21:44:560  [26161_continue@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:560  [26161_continue@conf.hipchat.com] Received message
2015/06/01 16:21:44:560  [26161_continue@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:562  [26161_continue@conf.hipchat.com] Received message
2015/06/01 16:21:44:562  [26161_continue@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:563  [26161_continue@conf.hipchat.com] Received message
2015/06/01 16:21:44:563  [26161_continue@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:564  [26161_continue@conf.hipchat.com] Received message
2015/06/01 16:21:44:564  [26161_continue@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:565  [26161_continue@conf.hipchat.com] Received message
2015/06/01 16:21:44:566  [26161_continue@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:566  [26161_continue@conf.hipchat.com] Received message
2015/06/01 16:21:44:567  [26161_continue@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:567  [26161_continue@conf.hipchat.com] Received message
2015/06/01 16:21:44:567  [26161_continue@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:568  [26161_continue@conf.hipchat.com] Received message
2015/06/01 16:21:44:568  [26161_continue@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:568  [26161_continue@conf.hipchat.com] Received message
2015/06/01 16:21:44:568  [26161_continue@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:569  [26161_continue@conf.hipchat.com] Received message
2015/06/01 16:21:44:569  [26161_continue@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:576  [26161_continue@conf.hipchat.com] Received message
2015/06/01 16:21:44:577  [26161_continue@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:578  [26161_continue@conf.hipchat.com] Received message
2015/06/01 16:21:44:578  [26161_continue@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:579  [26161_continue@conf.hipchat.com] Received message
2015/06/01 16:21:44:579  [26161_continue@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:580  [26161_continue@conf.hipchat.com] Received message
2015/06/01 16:21:44:580  [26161_continue@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:581  [26161_continue@conf.hipchat.com] Received message
2015/06/01 16:21:44:581  [26161_continue@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:582  [26161_continue@conf.hipchat.com] Received message
2015/06/01 16:21:44:582  [26161_continue@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:583  [26161_continue@conf.hipchat.com] Received message
2015/06/01 16:21:44:583  [26161_continue@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:583  [26161_continue@conf.hipchat.com] Received message
2015/06/01 16:21:44:584  [26161_continue@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:584  [26161_continue@conf.hipchat.com] Received message
2015/06/01 16:21:44:584  [26161_continue@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:585  [26161_continue@conf.hipchat.com] Received message
2015/06/01 16:21:44:585  [26161_continue@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:585  [26161_continue@conf.hipchat.com] Received message
2015/06/01 16:21:44:585  [26161_continue@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:586  [26161_continue@conf.hipchat.com] Received message
2015/06/01 16:21:44:586  [26161_continue@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:586  [26161_continue@conf.hipchat.com] Received message
2015/06/01 16:21:44:587  [26161_continue@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:587  [26161_continue@conf.hipchat.com] Received message
2015/06/01 16:21:44:587  [26161_continue@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:588  [26161_continue@conf.hipchat.com] Received message
2015/06/01 16:21:44:588  [26161_continue@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:588  [26161_continue@conf.hipchat.com] Received message
2015/06/01 16:21:44:588  [26161_continue@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:589  [26161_continue@conf.hipchat.com] Received message
2015/06/01 16:21:44:589  [26161_continue@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:590  [26161_continue@conf.hipchat.com] Received message
2015/06/01 16:21:44:590  [26161_continue@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:592  [26161_continue@conf.hipchat.com] Received message
2015/06/01 16:21:44:592  [26161_continue@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:603  [26161_continue@conf.hipchat.com] Received message
2015/06/01 16:21:44:603  [26161_continue@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:604  [26161_continue@conf.hipchat.com] Received message
2015/06/01 16:21:44:604  [26161_continue@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:605  Asked for jid for nil/empty nickname - returning nil
2015/06/01 16:21:44:607  [26161_continue@conf.hipchat.com] Received message
2015/06/01 16:21:44:607  [26161_continue@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:608  [26161_continue@conf.hipchat.com] Received message
2015/06/01 16:21:44:608  [26161_continue@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:608  [26161_continue@conf.hipchat.com] Received message
2015/06/01 16:21:44:608  [26161_continue@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:611  [26161_continue@conf.hipchat.com] Received message
2015/06/01 16:21:44:612  [26161_continue@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:613  [26161_continue@conf.hipchat.com] Received message
2015/06/01 16:21:44:613  [26161_continue@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:613  Asked for jid for nil/empty nickname - returning nil
2015/06/01 16:21:44:615  Asked for jid for nil/empty nickname - returning nil
2015/06/01 16:21:44:615  Asked for jid for nil/empty nickname - returning nil
2015/06/01 16:21:44:615  Asked for jid for nil/empty nickname - returning nil
2015/06/01 16:21:44:615  [26161_continue@conf.hipchat.com] Received message
2015/06/01 16:21:44:615  Asked for jid for nil/empty nickname - returning nil
2015/06/01 16:21:44:616  Asked for jid for nil/empty nickname - returning nil
2015/06/01 16:21:44:617  [26161_continue@conf.hipchat.com] Received presence from 26161_continue@conf.hipchat.com/Michael Goodwin
2015/06/01 16:21:44:617  Room history loaded for 26161_continue@conf.hipchat.com
2015/06/01 16:21:44:619  [26161_updates@conf.hipchat.com] Received message
2015/06/01 16:21:44:619  [26161_updates@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:620  [26161_updates@conf.hipchat.com] Received message
2015/06/01 16:21:44:620  [26161_updates@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:622  [26161_updates@conf.hipchat.com] Received message
2015/06/01 16:21:44:623  [26161_updates@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:629  [26161_updates@conf.hipchat.com] Received message
2015/06/01 16:21:44:629  [26161_updates@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:632  [26161_updates@conf.hipchat.com] Received message
2015/06/01 16:21:44:633  [26161_updates@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:636  [26161_updates@conf.hipchat.com] Received message
2015/06/01 16:21:44:637  [26161_updates@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:638  [26161_updates@conf.hipchat.com] Received message
2015/06/01 16:21:44:638  [26161_updates@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:639  [26161_updates@conf.hipchat.com] Received message
2015/06/01 16:21:44:639  [26161_updates@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:640  [26161_updates@conf.hipchat.com] Received message
2015/06/01 16:21:44:640  [26161_updates@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:641  [26161_updates@conf.hipchat.com] Received message
2015/06/01 16:21:44:641  [26161_updates@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:641  [26161_updates@conf.hipchat.com] Received message
2015/06/01 16:21:44:641  [26161_updates@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:642  [26161_updates@conf.hipchat.com] Received message
2015/06/01 16:21:44:642  [26161_updates@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:642  [26161_updates@conf.hipchat.com] Received message
2015/06/01 16:21:44:642  [26161_updates@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:643  [26161_updates@conf.hipchat.com] Received message
2015/06/01 16:21:44:643  [26161_updates@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:643  [26161_updates@conf.hipchat.com] Received message
2015/06/01 16:21:44:644  [26161_updates@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:644  [26161_updates@conf.hipchat.com] Received message
2015/06/01 16:21:44:644  [26161_updates@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:644  [26161_updates@conf.hipchat.com] Received message
2015/06/01 16:21:44:644  [26161_updates@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:645  [26161_updates@conf.hipchat.com] Received message
2015/06/01 16:21:44:645  [26161_updates@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:645  [26161_updates@conf.hipchat.com] Received message
2015/06/01 16:21:44:645  [26161_updates@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:646  [26161_updates@conf.hipchat.com] Received message
2015/06/01 16:21:44:646  [26161_updates@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:646  [26161_updates@conf.hipchat.com] Received message
2015/06/01 16:21:44:646  [26161_updates@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:646  [26161_updates@conf.hipchat.com] Received message
2015/06/01 16:21:44:647  [26161_updates@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:647  [26161_updates@conf.hipchat.com] Received message
2015/06/01 16:21:44:647  [26161_updates@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:648  [26161_updates@conf.hipchat.com] Received message
2015/06/01 16:21:44:648  [26161_updates@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:648  [26161_updates@conf.hipchat.com] Received message
2015/06/01 16:21:44:648  [26161_updates@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:649  [26161_updates@conf.hipchat.com] Received message
2015/06/01 16:21:44:649  [26161_updates@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:649  [26161_updates@conf.hipchat.com] Received message
2015/06/01 16:21:44:649  [26161_updates@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:650  [26161_updates@conf.hipchat.com] Received message
2015/06/01 16:21:44:650  [26161_updates@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:650  [26161_updates@conf.hipchat.com] Received message
2015/06/01 16:21:44:650  [26161_updates@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:651  [26161_updates@conf.hipchat.com] Received message
2015/06/01 16:21:44:651  [26161_updates@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:651  [26161_updates@conf.hipchat.com] Received message
2015/06/01 16:21:44:651  [26161_updates@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:651  [26161_updates@conf.hipchat.com] Received message
2015/06/01 16:21:44:651  [26161_updates@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:652  [26161_updates@conf.hipchat.com] Received message
2015/06/01 16:21:44:652  [26161_updates@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:652  [26161_updates@conf.hipchat.com] Received message
2015/06/01 16:21:44:652  [26161_updates@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:653  [26161_updates@conf.hipchat.com] Received message
2015/06/01 16:21:44:653  [26161_updates@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:653  [26161_updates@conf.hipchat.com] Received message
2015/06/01 16:21:44:653  [26161_updates@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:654  [26161_updates@conf.hipchat.com] Received message
2015/06/01 16:21:44:654  [26161_updates@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:654  [26161_updates@conf.hipchat.com] Received message
2015/06/01 16:21:44:654  [26161_updates@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:654  [26161_updates@conf.hipchat.com] Received message
